user time: , idle time: ,interrupt_time
11654.515625,1027253.0156249999,416.03125
11654.8125,1027260.1718749999,416.03125
11655.0,1027267.7187499999,416.03125
11655.25,1027275.2968749999,416.03125
11655.859375,1027282.4999999999,416.03125
11656.375,1027289.8749999999,416.03125
11656.625,1027297.2812499999,416.09375
11657.0625,1027304.5156249999,416.125
11657.609375,1027311.5781249999,416.140625
11658.09375,1027318.4843749999,416.15625
11658.421875,1027325.8281249999,416.15625
11658.515625,1027333.6718749999,416.15625
11658.734375,1027341.2343749999,416.15625
11658.828125,1027348.9687499999,416.171875
11658.921875,1027356.84375,416.1875
11659.15625,1027364.390625,416.203125
11659.359375,1027371.96875,416.21875
11659.375,1027379.875,416.21875
11659.734375,1027387.125,416.21875
11659.765625,1027394.890625,416.234375
11660.046875,1027402.390625,416.25
11660.140625,1027410.21875,416.25
11660.34375,1027417.78125,416.28125
11660.515625,1027425.40625,416.296875
